child,parent
C20.543,C20_dis
C12.777,C12_dis
C13.351.968.892,C13.351.968
C04.557.470,C04.557
C12.777.419.473,C12.777.419
C11.941.375.360,C11.941.375
D009396_dis,C16.320.700.900
C17_dis,C_dis
C13.351.968,C13.351
C14.280.383,C14.280
C07_dis,C_dis
F03.625.094.150,F03.625.094
pneumonia,D011014_dis
C17.800.815.255.100,C17.800.815.255
C08.381,C08_dis
C11.941.879.780.880,C11.941.879.780
C04.557.580,C04.557
F03_dis,F_dis
C04.588.945.418,C04.588.945
D006996_dis,C18.452.950.509
C11.941.879.780,C11.941.879
D005891_dis,C07.465.714.258.480
C01.748,C01_dis
C04.557.435,C04.557
D014552_dis,C13.351.968.892
C04.557.465.625.600,C04.557.465.625
C16_dis,C_dis
C04.557.470.670.590,C04.557.470.670
C04.557.465,C04.557
C14.280,C14_dis
D016889_dis,C13.351.500.852.762.200
Optic Neuritis,D009902_dis
C20.543.418.150,C20.543.418
D006932_dis,C23.550.429
C18.452.584,C18.452
C18_dis,C_dis
C12.758.820.750.585,C12.758.820.750
D012640_dis,C10.597.742
D014552_dis,C01.915
D017449_dis,C17.800.815.255.100
F_dis,disease
C12.777.892,C12.777
C04.557.465.625.600.590.650.550,C04.557.465.625.600.590.650
D011014_dis,C08.381.677
D011014_dis,C01.748.610
C07.465.714.258.480,C07.465.714.258
C07.465,C07_dis
D006996_dis,C18.452.174.509
C13.351.937.418,C13.351.937
C13.351.937.820,C13.351.937
C20.543.418,C20.543
C13.351.968.419.473.585,C13.351.968.419.473
D012640_dis,C23.888.592.742
C13_dis,C_dis
D016889_dis,C13.351.937.418.875.200
R03D,R03
C04AC01,C04AC
rupatadine,R06AX28
N02,N
M,drug
N02AA03,N02AA
D,drug
G01,G
A02B,A02
G04BX,G04B
S02A,S02
J01CE02,J01CE
L01AX,L01A
A,drug
J01CR,J01C
J01CE10,J01CE
ursodiol,A05AA02
L04,L
A05,A
doxofylline,R03DA11
S01AE01,S01AE
penicillin-v-potassium,J01CE10
G04,G
M01AE,M01A
Reteplase,B01AD07
amoxicillin,A02BD01
C02L,C02
dacarbazine,L01AX04
G04BX03,G04BX
B01A,B01
N03AX14,N03AX
N02B,N02
A02BD05,A02BD
J01EE04,J01EE
R06AX02,R06AX
L,drug
A02BD06,A02BD
R06AX,R06A
A02BD03,A02BD
amoxicillin,J01CR02
C10,C
J01RA09,J01RA
J01RA,J01R
L01XE,L01X
A02BD04,A02BD
R06A,R06
A02BD11,A02BD
C10BA01,C10BA
dorzolamide,S01EC03
S01,S
C04A,C04
B01,B
J01M,J01
A01A,A01
J01EA,J01E
N03A,N03
J01E,J01
N06AX,N06A
J01AA,J01A
S02,S
ofloxacin,S01AE01
S01AE,S01A
A05AA,A05A
N02BA11,N02BA
niacin,C04AC01
penicillin-v-potassium,J01CR50
N02AA,N02A
A10BF02,A10BF
B01AD07,B01AD
N02AG04,N02AG
R06,R
L01C,L01
gemfibrozil,C10AB04
L01X,L01
R06AX28,R06AX
J01,J
L04AC,L04A
trimethoprim,J01EE07
A10,A
J01EE03,J01EE
C10A,C10
esomeprazole,M01AE52
A01AB23,A01AB
ciclopirox,D01AE14
R03DA20,R03DA
penicillin-v-potassium,J01CE02
miglitol,A10BF02
J01CA,J01C
L01,L
C02,C
R,drug
trimethoprim,J01EA01
doxofylline,R03DA20
J01C,J01
C04AC,C04A
amoxicillin,J01CA04
A02,A
M01A,M01
R03,R
C10BA,C10B
G,drug
G01AX12,G01AX
C02CA01,C02CA
cyproheptadine,R06AX02
N02BA,N02B
J01EE05,J01EE
trimethoprim,J01EE02
J01EE02,J01EE
N06A,N06
esomeprazole,A02BD06
N06,N
L01XE18,L01XE
A10BF,A10B
minocycline,J01AA08
D01AE14,D01AE
J01EE,J01E
C02LE,C02L
trazodone,N06AX05
A02BD01,A02BD
J01EE07,J01EE
S02AA,S02A
amoxicillin,J01CR50
J01MA01,J01MA
prazosin,C02CA01
Acetohydroxamic Acid,G04BX03
S01E,S01
J01R,J01
J01CR02,J01CR
amoxicillin,A02BD03
J01AA08,J01AA
trimethoprim,J01EE03
S01A,S01
J,drug
A02BD10,A02BD
C04,C
M01,M
ofloxacin,J01MA01
amoxicillin,A02BD06
B,drug
S01EC,S01E
ofloxacin,J01RA09
prazosin,C02LE01
J01CE,J01C
G04BX06,G04BX
trimethoprim,J01EE04
C10AD02,C10AD
G01AX,G01A
diflunisal,N02BA11
trimethoprim,J01EE05
D01AE,D01A
C10B,C10
C10AD52,C10AD
L01AX04,L01AX
glucosamine,M01AX05
N03,N
M01AX,M01A
G01A,G01
A02BD07,A02BD
levetiracetam,N03AX14
D01,D
M01AE52,M01AE
Anakinra,L04AC03
N,drug
A02BC05,A02BC
J01AA20,J01AA
J01CA04,J01CA
J01CR50,J01CR
minocycline,A01AB23
A01,A
J01EE01,J01EE
C02CA,C02C
C10AB04,C10AB
ofloxacin,S02AA16
L01CA,L01C
ruxolitinib,L01XE18
amoxicillin,A02BD11
Phenazopyridine,G04BX06
A05A,A05
C10AD,C10A
pantoprazole,A02BD04
pantoprazole,A02BC02
N03AX,N03A
A02BD,A02B
S02AA16,S02AA
amoxicillin,A02BD10
niacin,C10AD02
pantoprazole,A02BD11
N02AG,N02A
A02BC02,A02BC
A02BC,A02B
N02A,N02
J01EA01,J01EA
A10B,A10
L01A,L01
S01EC03,S01EC
D01A,D01
A01AB,A01A
L04A,L04
L01CA02,L01CA
trimethoprim,J01EE01
minocycline,J01AA20
amoxicillin,A02BD05
esomeprazole,A02BC05
G04B,G04
C10AB,C10A
J01A,J01
R03DA11,R03DA
L04AC03,L04AC
M01AX05,M01AX
Hydromorphone,N02AA03
S,drug
amoxicillin,A02BD07
C,drug
amoxicillin,A02BD04
A05AA02,A05AA
vincristine,L01CA02
B01AD,B01A
C02C,C02
R03DA,R03D
C02LE01,C02LE
niacin,C10AD52
N06AX05,N06AX
J01MA,J01M
ciclopirox,G01AX12
niacin,C10BA01
Hydromorphone,N02AG04
